id,created_at,total_amount,items_count
9652,2025-05-07T08:52:00,1322.46,13
9653,2025-05-07T22:00:00,1518.31,12
9654,2025-05-07T21:33:00,235.48,2
9655,2025-05-07T07:46:00,761.71,8
9656,2025-05-07T16:31:00,697.94,7
9657,2025-05-08T17:48:00,1038.55,9
9658,2025-05-08T11:58:00,358.78,2
9659,2025-05-08T17:34:00,670.5,7
9660,2025-05-08T22:24:00,572.36,5
9661,2025-05-08T19:52:00,498.09,3
9662,2025-05-08T06:32:00,1307.05,10
9663,2025-05-08T17:19:00,719.44,7
9664,2025-05-08T17:38:00,321.24,3
9665,2025-05-08T09:27:00,1079.9,9
9666,2025-05-08T09:43:00,687.29,5
9667,2025-05-08T16:59:00,1114.95,10
9668,2025-05-08T19:52:00,756.67,7
9669,2025-05-08T08:49:00,1127.41,8
9670,2025-05-08T21:30:00,357.6,2
9671,2025-05-08T13:10:00,655.92,4
9672,2025-05-08T10:58:00,892.63,6
9673,2025-05-08T19:22:00,891.49,8
9674,2025-05-08T12:08:00,293.98,3
9675,2025-05-08T12:00:00,614.89,6
9676,2025-05-08T11:46:00,221.89,3
9677,2025-05-08T07:28:00,1240.15,9
9678,2025-05-08T16:46:00,1661.92,13
9679,2025-05-08T16:23:00,324.14,2
9680,2025-05-08T06:18:00,96.12,1
9681,2025-05-08T20:19:00,692.11,5
9682,2025-05-08T09:29:00,1669.83,12
9683,2025-05-08T09:40:00,739.54,7
9684,2025-05-08T12:42:00,529.06,5
9685,2025-05-08T19:14:00,1553.4,11
9686,2025-05-08T11:38:00,190.93,1
9687,2025-05-08T11:36:00,1445.24,12
9688,2025-05-08T18:22:00,1115.05,11
9689,2025-05-08T11:34:00,274.38,2
9690,2025-05-08T14:45:00,669.83,6
9691,2025-05-08T08:10:00,382.0,3
9692,2025-05-08T15:50:00,720.4,6
9693,2025-05-08T08:07:00,264.29,2
9694,2025-05-08T18:15:00,324.04,3
9695,2025-05-08T12:21:00,861.84,6
9696,2025-05-08T15:34:00,1277.76,11
9697,2025-05-08T13:09:00,536.78,6
9698,2025-05-08T15:02:00,701.09,5
9699,2025-05-08T19:57:00,1473.89,10
9700,2025-05-08T07:45:00,396.41,5
9701,2025-05-08T16:20:00,168.93,3
9702,2025-05-08T12:59:00,681.91,4
9703,2025-05-08T06:47:00,519.97,4
9704,2025-05-08T09:02:00,865.06,7
9705,2025-05-08T08:14:00,143.52,1
9706,2025-05-08T15:47:00,1377.76,9
9707,2025-05-08T12:36:00,1062.07,9
9708,2025-05-08T16:10:00,925.01,8
9709,2025-05-08T20:44:00,990.21,6
9710,2025-05-08T15:33:00,190.44,1
9711,2025-05-08T14:53:00,598.11,5
9712,2025-05-08T21:34:00,721.79,6
9713,2025-05-08T07:08:00,888.41,6
9714,2025-05-08T15:09:00,761.56,5
9715,2025-05-08T11:10:00,430.82,3
9716,2025-05-08T18:28:00,987.76,8
9717,2025-05-08T11:01:00,996.13,9
9718,2025-05-08T22:10:00,1362.98,8
9719,2025-05-08T16:44:00,948.75,10
9720,2025-05-08T16:37:00,784.0,7
9721,2025-05-08T15:13:00,958.77,10
9722,2025-05-08T11:23:00,2348.88,14
9723,2025-05-08T19:38:00,1757.44,11
9724,2025-05-08T14:07:00,1191.19,10
9725,2025-05-08T14:36:00,1308.95,10
9726,2025-05-08T19:24:00,951.99,9
9727,2025-05-08T07:53:00,281.66,2
9728,2025-05-08T14:09:00,204.95,3
9729,2025-05-08T10:13:00,1126.75,9
9730,2025-05-08T14:06:00,1275.73,11
9731,2025-05-08T11:19:00,1172.98,9
9732,2025-05-08T14:16:00,471.93,5
9733,2025-05-08T07:16:00,894.68,6
9734,2025-05-08T20:14:00,382.9,4
9735,2025-05-08T12:08:00,847.53,6
9736,2025-05-08T06:28:00,1190.05,8
9737,2025-05-08T10:45:00,324.04,2
9738,2025-05-08T18:45:00,1883.76,12
9739,2025-05-08T17:47:00,774.04,5
9740,2025-05-08T22:37:00,766.5,5
9741,2025-05-08T08:57:00,198.47,1
9742,2025-05-08T22:12:00,1977.21,13
9743,2025-05-09T11:03:00,2223.9,13
9744,2025-05-09T08:46:00,117.98,1
9745,2025-05-09T07:07:00,752.0,5
9746,2025-05-09T18:13:00,368.36,2
9747,2025-05-09T10:51:00,286.6,2
9748,2025-05-09T15:27:00,733.7,4
9749,2025-05-09T08:56:00,1003.4,9
9750,2025-05-09T10:22:00,591.48,9
9751,2025-05-09T11:19:00,935.01,7
9752,2025-05-09T14:02:00,88.02,1
9753,2025-05-09T10:39:00,880.97,7
9754,2025-05-09T11:37:00,174.24,3
9755,2025-05-09T13:12:00,178.79,1
9756,2025-05-09T14:48:00,99.46,1
9757,2025-05-09T21:45:00,681.94,5
9758,2025-05-09T14:00:00,452.94,3
9759,2025-05-09T15:37:00,594.24,6
9760,2025-05-09T14:30:00,985.84,6
9761,2025-05-09T22:22:00,483.82,3
9762,2025-05-09T15:17:00,217.41,2
9763,2025-05-09T15:37:00,984.83,6
9764,2025-05-09T17:29:00,1259.77,11
9765,2025-05-09T07:56:00,975.92,8
9766,2025-05-09T16:07:00,674.44,4
9767,2025-05-09T16:23:00,1427.14,12
9768,2025-05-09T18:03:00,430.39,5
9769,2025-05-09T08:05:00,1181.84,9
9770,2025-05-09T09:23:00,585.81,6
9771,2025-05-09T11:48:00,1460.16,14
9772,2025-05-09T21:30:00,765.98,5
9773,2025-05-09T11:42:00,883.3,9
9774,2025-05-09T20:26:00,595.99,7
9775,2025-05-09T21:34:00,444.48,3
9776,2025-05-09T22:10:00,194.9,3
9777,2025-05-09T12:25:00,503.86,7
9778,2025-05-09T06:14:00,784.49,7
9779,2025-05-09T10:09:00,1112.16,7
9780,2025-05-09T09:00:00,1397.85,10
9781,2025-05-09T06:12:00,960.55,8
9782,2025-05-09T17:30:00,500.21,4
9783,2025-05-09T13:53:00,1377.43,9
9784,2025-05-09T14:13:00,963.73,9
9785,2025-05-09T09:02:00,1323.76,7
9786,2025-05-09T15:44:00,409.38,3
9787,2025-05-09T12:26:00,451.09,4
9788,2025-05-09T07:05:00,371.02,5
9789,2025-05-09T17:31:00,486.94,3
9790,2025-05-09T16:21:00,330.62,2
9791,2025-05-09T06:49:00,695.9,6
9792,2025-05-09T10:55:00,1214.12,8
9793,2025-05-09T06:59:00,806.39,7
9794,2025-05-09T17:25:00,690.48,6
9795,2025-05-09T21:34:00,172.08,2
9796,2025-05-09T21:12:00,544.16,6
9797,2025-05-09T21:59:00,1074.9,9
9798,2025-05-09T18:58:00,414.9,4
9799,2025-05-09T09:38:00,901.56,10
9800,2025-05-10T18:54:00,1338.32,10
9801,2025-05-10T16:45:00,1224.63,8
9802,2025-05-10T14:06:00,1877.22,11
9803,2025-05-10T09:28:00,949.58,7
9804,2025-05-10T16:40:00,1263.26,9
9805,2025-05-10T15:38:00,1163.1,8
9806,2025-05-10T19:03:00,1010.06,9
9807,2025-05-10T17:02:00,717.57,6
9808,2025-05-10T12:01:00,610.8,5
9809,2025-05-10T17:56:00,1404.43,9
9810,2025-05-10T18:48:00,1497.27,12
9811,2025-05-10T12:57:00,899.37,9
9812,2025-05-10T18:12:00,352.73,2
9813,2025-05-10T09:51:00,962.51,8
9814,2025-05-10T06:50:00,1334.18,9
9815,2025-05-10T21:36:00,682.67,6
9816,2025-05-10T15:35:00,231.96,3
9817,2025-05-10T21:26:00,471.51,4
9818,2025-05-10T18:46:00,433.32,4
9819,2025-05-10T07:40:00,873.3,6
9820,2025-05-10T22:42:00,628.52,5
9821,2025-05-10T07:33:00,245.58,3
9822,2025-05-10T17:08:00,595.82,5
9823,2025-05-10T16:47:00,714.73,5
9824,2025-05-10T13:41:00,998.83,8
9825,2025-05-10T19:09:00,950.36,8
9826,2025-05-10T07:46:00,1504.41,12
9827,2025-05-10T06:44:00,482.84,4
9828,2025-05-10T06:12:00,399.73,3
9829,2025-05-10T19:21:00,174.08,2
9830,2025-05-10T20:13:00,933.6,6
9831,2025-05-10T11:33:00,330.83,4
9832,2025-05-10T15:24:00,758.9,5
9833,2025-05-10T07:42:00,665.59,7
9834,2025-05-10T10:58:00,966.27,7
9835,2025-05-10T08:51:00,1101.0,8
9836,2025-05-10T15:01:00,580.19,4
9837,2025-05-10T11:04:00,378.47,3
9838,2025-05-10T21:07:00,496.47,3
9839,2025-05-10T08:04:00,469.99,4
9840,2025-05-10T17:23:00,663.98,5
9841,2025-05-10T20:32:00,798.64,5
9842,2025-05-10T18:22:00,365.19,3
9843,2025-05-10T12:34:00,68.33,1
9844,2025-05-10T09:36:00,438.43,3
9845,2025-05-10T06:03:00,718.43,5
9846,2025-05-10T08:48:00,1318.62,9
9847,2025-05-10T19:27:00,438.71,3
9848,2025-05-10T15:46:00,1214.55,9
9849,2025-05-10T11:37:00,265.2,2
9850,2025-05-10T16:16:00,1529.78,11
9851,2025-05-10T19:25:00,453.78,5
9852,2025-05-10T08:53:00,921.01,7
9853,2025-05-10T17:55:00,227.04,3
9854,2025-05-10T15:14:00,104.14,2
9855,2025-05-10T16:44:00,798.65,6
9856,2025-05-10T16:38:00,881.13,8
9857,2025-05-10T06:09:00,1089.21,9
9858,2025-05-10T08:03:00,83.76,1
9859,2025-05-10T11:02:00,1145.61,10
9860,2025-05-10T21:52:00,670.5,4
9861,2025-05-10T13:31:00,1579.49,14
9862,2025-05-10T13:39:00,161.57,1
9863,2025-05-10T19:00:00,398.44,5
9864,2025-05-10T06:22:00,1088.64,8
9865,2025-05-10T12:33:00,694.36,5
9866,2025-05-10T22:34:00,702.54,6
9867,2025-05-10T12:33:00,982.51,8
9868,2025-05-10T14:04:00,104.21,1
9869,2025-05-10T07:47:00,584.31,3
9870,2025-05-10T19:48:00,650.38,4
9871,2025-05-10T17:28:00,103.92,2
9872,2025-05-10T14:55:00,434.22,3
9873,2025-05-10T12:33:00,533.1,3
9874,2025-05-10T07:45:00,984.34,8
9875,2025-05-10T10:06:00,258.98,2
9876,2025-05-10T20:41:00,254.46,2
9877,2025-05-11T19:11:00,1009.37,7
9878,2025-05-11T19:29:00,54.14,1
9879,2025-05-11T16:43:00,662.91,6
9880,2025-05-11T09:54:00,1506.65,11
9881,2025-05-11T12:55:00,889.81,8
9882,2025-05-11T14:02:00,705.7,4
9883,2025-05-11T15:57:00,1074.44,9
9884,2025-05-11T09:09:00,123.18,2
9885,2025-05-11T06:30:00,895.59,6
9886,2025-05-11T09:01:00,61.02,1
9887,2025-05-11T07:28:00,1014.39,8
9888,2025-05-11T08:59:00,1191.77,8
9889,2025-05-11T08:49:00,393.57,3
9890,2025-05-11T06:33:00,379.95,3
9891,2025-05-11T19:56:00,822.69,6
9892,2025-05-11T14:28:00,157.63,1
9893,2025-05-11T21:02:00,648.96,4
9894,2025-05-11T19:10:00,798.37,5
9895,2025-05-11T10:35:00,327.53,3
9896,2025-05-11T17:11:00,1104.06,8
9897,2025-05-11T19:53:00,627.06,9
9898,2025-05-11T18:06:00,1029.83,7
9899,2025-05-11T15:20:00,856.17,8
9900,2025-05-11T07:30:00,1102.11,7
9901,2025-05-11T09:34:00,1166.31,8
9902,2025-05-11T06:27:00,1177.53,7
9903,2025-05-11T14:06:00,908.92,8
9904,2025-05-11T13:20:00,1109.98,7
9905,2025-05-11T22:02:00,184.76,1
9906,2025-05-11T11:49:00,578.46,6
9907,2025-05-11T21:03:00,605.17,7
9908,2025-05-11T16:55:00,600.46,4
9909,2025-05-11T22:26:00,518.7,4
9910,2025-05-11T22:54:00,501.18,3
9911,2025-05-11T14:18:00,781.6,5
9912,2025-05-11T12:28:00,1102.97,9
9913,2025-05-11T15:14:00,1731.57,12
9914,2025-05-11T13:43:00,628.24,8
9915,2025-05-11T14:04:00,160.59,1
9916,2025-05-11T22:34:00,778.87,5
9917,2025-05-11T18:35:00,1198.98,9
9918,2025-05-11T10:24:00,186.61,1
9919,2025-05-11T19:53:00,179.56,3
9920,2025-05-11T13:58:00,295.95,2
9921,2025-05-11T11:17:00,1361.15,10
9922,2025-05-11T21:58:00,1903.05,10
9923,2025-05-11T10:21:00,51.62,1
9924,2025-05-11T19:50:00,1332.72,10
9925,2025-05-11T06:55:00,133.39,1
9926,2025-05-11T10:45:00,495.21,4
9927,2025-05-11T16:15:00,596.94,3
9928,2025-05-11T12:11:00,794.87,5
9929,2025-05-11T07:04:00,148.39,1
9930,2025-05-11T11:20:00,1129.59,10
9931,2025-05-11T17:43:00,250.52,2
9932,2025-05-11T22:57:00,505.25,6
9933,2025-05-11T11:39:00,590.67,3
9934,2025-05-11T14:33:00,536.64,3
9935,2025-05-11T16:31:00,414.27,5
9936,2025-05-11T20:24:00,1040.74,7
9937,2025-05-11T21:07:00,254.25,3
9938,2025-05-11T21:56:00,559.17,3
9939,2025-05-11T16:33:00,668.7,6
9940,2025-05-11T16:58:00,1421.03,9
9941,2025-05-11T08:37:00,704.11,9
9942,2025-05-11T20:28:00,1323.85,11
9943,2025-05-11T20:57:00,1248.95,8
9944,2025-05-11T12:45:00,898.9,5
9945,2025-05-11T13:12:00,353.43,3
9946,2025-05-11T08:42:00,612.54,6
9947,2025-05-11T13:27:00,1099.52,11
9948,2025-05-11T20:21:00,686.23,7
9949,2025-05-11T16:52:00,783.37,6
9950,2025-05-11T06:14:00,569.83,5
9951,2025-05-11T20:26:00,522.18,5
9952,2025-05-11T07:51:00,360.2,3
9953,2025-05-11T12:10:00,841.09,5
9954,2025-05-11T10:37:00,1081.56,8
9955,2025-05-11T06:36:00,1020.25,6
9956,2025-05-11T09:45:00,938.53,5
9957,2025-05-11T18:20:00,1117.52,9
9958,2025-05-11T14:08:00,543.75,3
9959,2025-05-11T10:04:00,370.41,3
9960,2025-05-11T22:12:00,325.48,3
9961,2025-05-11T12:46:00,1114.79,9
9962,2025-05-11T18:22:00,1884.77,11
9963,2025-05-11T12:22:00,1764.51,12
9964,2025-05-11T07:20:00,360.17,4
9965,2025-05-11T10:03:00,954.86,7
9966,2025-05-11T19:22:00,1136.06,9
9967,2025-05-11T22:17:00,206.56,2
9968,2025-05-11T12:36:00,382.64,2
9969,2025-05-12T14:06:00,824.04,8
9970,2025-05-12T17:53:00,317.63,4
9971,2025-05-12T10:35:00,1317.05,11
9972,2025-05-12T09:14:00,866.88,6
9973,2025-05-12T08:32:00,1064.96,9
9974,2025-05-12T12:11:00,484.56,3
9975,2025-05-12T20:17:00,93.16,1
9976,2025-05-12T06:39:00,1321.78,10
9977,2025-05-12T21:55:00,1085.14,11
9978,2025-05-12T15:57:00,536.54,4
9979,2025-05-12T11:21:00,501.72,6
9980,2025-05-12T14:20:00,1240.2,9
9981,2025-05-12T20:51:00,485.67,3
9982,2025-05-12T11:47:00,538.92,6
9983,2025-05-12T11:00:00,786.55,5
9984,2025-05-12T15:38:00,813.31,7
9985,2025-05-12T22:36:00,1561.76,10
9986,2025-05-12T16:09:00,1211.64,11
9987,2025-05-12T06:33:00,675.34,6
9988,2025-05-12T14:57:00,604.61,5
9989,2025-05-12T11:24:00,942.97,8
9990,2025-05-12T09:53:00,1524.45,12
9991,2025-05-12T22:05:00,813.89,6
9992,2025-05-12T13:50:00,305.91,3
9993,2025-05-12T19:49:00,708.74,4
9994,2025-05-12T09:40:00,694.93,7
9995,2025-05-12T20:32:00,383.39,5
9996,2025-05-12T07:51:00,1693.87,12
9997,2025-05-12T06:14:00,98.83,1
9998,2025-05-12T12:51:00,640.59,5
9999,2025-05-12T11:33:00,1157.74,12
10000,2025-05-12T18:44:00,1484.1,10
10001,2025-05-12T08:05:00,117.03,1
10002,2025-05-12T18:19:00,415.8,5
10003,2025-05-12T06:27:00,368.45,3
10004,2025-05-12T12:11:00,1337.22,9
10005,2025-05-12T21:57:00,686.07,6
10006,2025-05-12T18:31:00,1907.68,13
10007,2025-05-12T09:26:00,823.32,6
10008,2025-05-12T17:25:00,454.04,4
10009,2025-05-12T17:38:00,1323.35,10
10010,2025-05-12T22:01:00,657.97,6
10011,2025-05-12T15:51:00,897.82,6
10012,2025-05-12T11:11:00,1300.62,11
10013,2025-05-12T07:46:00,562.01,4
10014,2025-05-12T22:38:00,782.75,5
10015,2025-05-12T15:20:00,1114.99,9
10016,2025-05-12T08:21:00,150.46,1
10017,2025-05-12T15:35:00,1828.24,10
10018,2025-05-12T13:13:00,1009.44,9
10019,2025-05-12T21:39:00,1357.47,12
10020,2025-05-12T17:50:00,1515.32,11
10021,2025-05-12T16:51:00,690.4,4
10022,2025-05-12T21:25:00,220.43,2
10023,2025-05-12T09:28:00,1599.01,11
10024,2025-05-12T08:41:00,590.4,3
10025,2025-05-12T21:31:00,1208.95,12
10026,2025-05-12T22:19:00,588.62,7
10027,2025-05-12T11:58:00,442.93,3
10028,2025-05-12T06:36:00,1331.61,8
10029,2025-05-12T14:01:00,184.93,2
10030,2025-05-12T07:09:00,325.77,3
10031,2025-05-12T14:58:00,1083.76,8
10032,2025-05-12T06:42:00,173.02,1
10033,2025-05-12T11:44:00,1372.42,11
10034,2025-05-12T15:05:00,1563.54,11
10035,2025-05-12T10:09:00,1013.62,11
10036,2025-05-12T17:18:00,1056.6,10
10037,2025-05-12T08:13:00,243.06,3
10038,2025-05-13T21:31:00,694.26,5
10039,2025-05-13T19:06:00,693.01,5
10040,2025-05-13T08:19:00,896.87,9
10041,2025-05-13T15:53:00,353.22,4
10042,2025-05-13T11:54:00,291.81,3
10043,2025-05-13T11:52:00,1251.47,10
10044,2025-05-13T11:56:00,488.97,4
10045,2025-05-13T10:34:00,512.28,3
10046,2025-05-13T11:07:00,1148.92,9
10047,2025-05-13T08:12:00,816.04,7
10048,2025-05-13T20:07:00,1121.91,8
10049,2025-05-13T13:00:00,603.1,7
10050,2025-05-13T14:57:00,623.97,4
10051,2025-05-13T18:06:00,544.45,4
10052,2025-05-13T19:25:00,808.0,6
10053,2025-05-13T17:34:00,1321.28,10
10054,2025-05-13T11:12:00,233.44,3
10055,2025-05-13T14:26:00,979.28,6
10056,2025-05-13T11:17:00,913.8,10
10057,2025-05-13T09:59:00,802.31,5
10058,2025-05-13T06:04:00,1343.48,12
10059,2025-05-13T16:38:00,169.76,2
10060,2025-05-13T10:27:00,1360.81,8
10061,2025-05-13T19:38:00,1276.94,7
10062,2025-05-13T10:25:00,849.4,8
10063,2025-05-13T11:40:00,812.14,5
10064,2025-05-13T11:58:00,583.88,5
10065,2025-05-13T14:08:00,1125.69,8
10066,2025-05-13T13:20:00,1268.64,13
10067,2025-05-13T22:59:00,367.7,2
10068,2025-05-13T06:15:00,789.81,5
10069,2025-05-13T11:08:00,656.5,5
10070,2025-05-13T13:14:00,186.29,2
10071,2025-05-13T11:25:00,667.93,5
10072,2025-05-13T19:06:00,475.27,4
10073,2025-05-13T18:55:00,412.8,5
10074,2025-05-13T21:41:00,389.1,4
10075,2025-05-13T15:12:00,179.13,1
10076,2025-05-13T11:41:00,1416.93,10
10077,2025-05-13T14:07:00,805.15,6
10078,2025-05-13T17:29:00,207.7,3
10079,2025-05-13T11:30:00,1475.46,12
10080,2025-05-13T07:48:00,105.07,1
10081,2025-05-13T14:29:00,622.4,6
10082,2025-05-13T17:18:00,517.56,3
10083,2025-05-13T10:13:00,573.7,5
10084,2025-05-13T17:13:00,955.69,9
10085,2025-05-13T12:45:00,57.95,1
10086,2025-05-13T19:50:00,524.91,5
10087,2025-05-13T22:47:00,788.69,6
10088,2025-05-13T12:22:00,978.06,7
10089,2025-05-13T11:38:00,967.48,8
10090,2025-05-13T19:56:00,1436.3,13
10091,2025-05-13T19:24:00,1262.82,9
10092,2025-05-13T13:52:00,1449.18,9
10093,2025-05-13T16:39:00,937.84,7
10094,2025-05-13T20:29:00,226.22,2
10095,2025-05-13T20:09:00,1099.82,12
10096,2025-05-13T10:47:00,322.11,3
10097,2025-05-13T06:38:00,434.14,5
10098,2025-05-13T19:21:00,1188.14,11
10099,2025-05-13T15:15:00,353.2,2
10100,2025-05-13T22:41:00,1413.75,12
10101,2025-05-14T16:54:00,454.0,3
10102,2025-05-14T17:44:00,1187.06,11
10103,2025-05-14T20:35:00,825.35,6
10104,2025-05-14T13:52:00,1063.56,6
10105,2025-05-14T08:29:00,961.66,8
10106,2025-05-14T08:32:00,878.42,5
10107,2025-05-14T09:47:00,1262.5,11
10108,2025-05-14T08:34:00,482.57,3
10109,2025-05-14T22:56:00,548.43,6
10110,2025-05-14T19:21:00,1041.65,7
10111,2025-05-14T17:56:00,154.47,1
10112,2025-05-14T09:18:00,1037.35,7
10113,2025-05-14T19:12:00,1267.79,10
10114,2025-05-14T18:10:00,969.96,8
10115,2025-05-14T15:27:00,223.66,3
10116,2025-05-14T14:22:00,1066.09,6
10117,2025-05-14T06:09:00,239.38,2
10118,2025-05-14T17:01:00,456.37,4
10119,2025-05-14T22:25:00,802.6,8
10120,2025-05-14T10:57:00,1028.78,9
10121,2025-05-14T09:57:00,1599.56,11
10122,2025-05-14T22:50:00,276.12,2
10123,2025-05-14T14:39:00,116.3,1
10124,2025-05-14T08:05:00,660.18,6
10125,2025-05-14T22:34:00,705.57,6
10126,2025-05-14T10:18:00,1270.62,9
10127,2025-05-14T11:23:00,1419.53,12
10128,2025-05-14T14:17:00,804.03,8
10129,2025-05-14T10:48:00,95.92,1
10130,2025-05-14T20:51:00,345.71,3
10131,2025-05-14T22:15:00,678.88,5
10132,2025-05-14T12:22:00,264.57,3
10133,2025-05-14T11:20:00,525.73,3
10134,2025-05-14T17:14:00,1064.14,8
10135,2025-05-14T08:41:00,125.04,2
10136,2025-05-14T06:19:00,1300.82,8
10137,2025-05-14T08:48:00,1140.57,7
10138,2025-05-14T09:47:00,102.27,1
10139,2025-05-14T17:17:00,634.66,7
10140,2025-05-14T06:02:00,244.62,3
10141,2025-05-14T14:26:00,649.73,5
10142,2025-05-14T12:16:00,486.46,4
10143,2025-05-14T06:18:00,828.55,7
10144,2025-05-14T14:29:00,318.42,2
10145,2025-05-14T17:37:00,349.82,4
10146,2025-05-14T11:11:00,193.46,1
10147,2025-05-14T15:15:00,471.93,3
10148,2025-05-14T09:19:00,901.41,6
10149,2025-05-14T12:16:00,1190.32,8
10150,2025-05-14T07:45:00,1272.75,9
10151,2025-05-14T19:39:00,467.13,3
10152,2025-05-14T14:43:00,1785.95,12
10153,2025-05-14T08:58:00,422.94,6
10154,2025-05-14T06:40:00,1168.21,8
10155,2025-05-14T17:25:00,353.34,3
10156,2025-05-14T21:05:00,1022.25,7
10157,2025-05-15T22:18:00,649.72,5
10158,2025-05-15T14:36:00,513.12,5
10159,2025-05-15T17:19:00,1133.13,7
10160,2025-05-15T19:01:00,1234.01,11
10161,2025-05-15T20:14:00,1332.73,9
10162,2025-05-15T10:41:00,1200.22,9
10163,2025-05-15T07:56:00,370.02,3
10164,2025-05-15T22:43:00,531.97,7
10165,2025-05-15T06:17:00,308.85,4
10166,2025-05-15T09:23:00,589.92,4
10167,2025-05-15T19:07:00,918.57,9
10168,2025-05-15T08:11:00,695.55,7
10169,2025-05-15T06:57:00,571.58,5
10170,2025-05-15T06:50:00,993.69,8
10171,2025-05-15T08:46:00,171.2,2
10172,2025-05-15T14:33:00,197.73,3
10173,2025-05-15T11:25:00,896.11,7
10174,2025-05-15T17:38:00,438.6,3
10175,2025-05-15T08:00:00,868.58,6
10176,2025-05-15T21:14:00,540.8,4
10177,2025-05-15T22:03:00,989.12,9
10178,2025-05-15T07:15:00,99.72,1
10179,2025-05-15T21:00:00,290.12,3
10180,2025-05-15T21:01:00,656.28,6
10181,2025-05-15T14:32:00,1029.8,8
10182,2025-05-15T14:50:00,700.81,7
10183,2025-05-15T16:37:00,248.6,2
10184,2025-05-15T12:22:00,930.78,6
10185,2025-05-15T16:10:00,189.95,1
10186,2025-05-15T08:15:00,169.42,2
10187,2025-05-15T20:46:00,1225.59,10
10188,2025-05-15T07:24:00,1555.41,13
10189,2025-05-15T13:29:00,744.05,8
10190,2025-05-15T21:45:00,242.94,2
10191,2025-05-15T10:57:00,547.53,4
10192,2025-05-15T18:02:00,1055.5,9
10193,2025-05-15T06:52:00,229.08,3
10194,2025-05-15T11:36:00,567.93,5
10195,2025-05-15T13:07:00,559.67,5
10196,2025-05-15T22:04:00,631.43,7
10197,2025-05-15T18:27:00,732.67,6
10198,2025-05-15T15:52:00,303.2,3
10199,2025-05-15T14:10:00,336.0,2
10200,2025-05-15T06:41:00,1562.97,10
10201,2025-05-15T07:25:00,1381.53,13
10202,2025-05-15T07:28:00,580.23,3
10203,2025-05-15T12:53:00,568.14,5
10204,2025-05-15T08:09:00,604.91,6
10205,2025-05-15T09:50:00,1097.5,8
10206,2025-05-15T19:13:00,349.59,3
10207,2025-05-15T19:05:00,1037.31,6
10208,2025-05-15T14:07:00,152.75,1
10209,2025-05-15T18:58:00,1247.78,7
10210,2025-05-15T13:29:00,724.1,4
10211,2025-05-15T21:48:00,1901.79,15
10212,2025-05-15T10:21:00,543.72,3
10213,2025-05-15T18:32:00,104.62,2
10214,2025-05-15T09:23:00,369.84,3
10215,2025-05-15T16:31:00,382.86,2
10216,2025-05-15T20:37:00,978.86,6
10217,2025-05-15T09:48:00,373.58,2
10218,2025-05-15T17:47:00,709.44,5
10219,2025-05-15T20:42:00,130.75,1
10220,2025-05-15T11:52:00,270.56,2
10221,2025-05-15T21:06:00,168.2,2
10222,2025-05-15T17:17:00,1059.66,10
10223,2025-05-15T11:13:00,1039.98,6
10224,2025-05-15T12:40:00,1350.88,9
10225,2025-05-15T18:40:00,643.8,5
10226,2025-05-15T20:45:00,99.05,1
10227,2025-05-15T13:37:00,525.52,3
10228,2025-05-15T20:08:00,1039.47,9
10229,2025-05-15T18:24:00,817.08,7
10230,2025-05-16T18:34:00,1346.3,10
10231,2025-05-16T17:46:00,158.06,1
10232,2025-05-16T14:21:00,646.95,5
10233,2025-05-16T21:05:00,336.15,3
10234,2025-05-16T21:00:00,306.66,3
10235,2025-05-16T17:53:00,451.92,3
10236,2025-05-16T22:18:00,657.69,6
10237,2025-05-16T20:51:00,351.93,3
10238,2025-05-16T21:26:00,1159.98,9
10239,2025-05-16T13:35:00,186.18,1
10240,2025-05-16T07:37:00,1559.17,13
10241,2025-05-16T15:47:00,426.02,4
10242,2025-05-16T16:42:00,1077.46,9
10243,2025-05-16T22:50:00,481.5,4
10244,2025-05-16T11:08:00,600.71,4
10245,2025-05-16T11:00:00,939.13,6
10246,2025-05-16T09:48:00,738.48,8
10247,2025-05-16T19:09:00,582.63,3
10248,2025-05-16T19:25:00,443.81,3
10249,2025-05-16T08:44:00,479.05,3
10250,2025-05-16T16:23:00,1391.38,9
10251,2025-05-16T12:03:00,1104.04,8
10252,2025-05-16T11:04:00,1169.74,11
10253,2025-05-16T19:48:00,399.5,3
10254,2025-05-16T08:59:00,349.59,3
10255,2025-05-16T06:07:00,1374.9,11
10256,2025-05-16T07:14:00,81.47,1
10257,2025-05-16T15:55:00,809.45,7
10258,2025-05-16T21:30:00,117.02,1
10259,2025-05-16T09:26:00,265.08,2
10260,2025-05-16T15:44:00,377.85,3
10261,2025-05-16T16:09:00,405.73,5
10262,2025-05-16T14:35:00,876.03,9
10263,2025-05-16T22:06:00,1809.24,14
10264,2025-05-16T09:26:00,430.27,3
10265,2025-05-16T20:09:00,319.62,3
10266,2025-05-16T22:57:00,1264.09,11
10267,2025-05-16T06:52:00,1072.86,9
10268,2025-05-16T13:19:00,1427.79,10
10269,2025-05-16T20:46:00,530.01,3
10270,2025-05-16T12:48:00,912.48,6
10271,2025-05-16T14:14:00,1105.53,10
10272,2025-05-16T10:00:00,817.91,7
10273,2025-05-16T17:46:00,999.46,8
10274,2025-05-16T22:48:00,1185.48,8
10275,2025-05-16T14:39:00,1403.96,11
10276,2025-05-16T16:51:00,115.82,2
10277,2025-05-16T18:55:00,397.3,2
10278,2025-05-16T06:45:00,724.72,9
